Date,open,high,low,close,volume,adjusted_close
1984-11-20,2.125,2.125,2.125,2.125,0,2.966
1984-11-21,2.125,2.125,2.000,2.000,900,2.791
1984-11-23,2.000,2.125,2.000,2.125,100,2.966
1984-11-26,2.125,2.125,2.000,2.000,500,2.791
1984-11-27,2.000,2.000,2.000,2.000,800,2.791
1984-11-28,2.000,2.125,2.000,2.000,1300,2.791
1984-11-29,2.000,2.125,2.000,2.000,700,2.791
1984-11-30,2.000,2.000,2.000,2.000,0,2.791
1984-12-03,1.875,1.875,1.875,1.875,1100,2.617
1984-12-04,1.875,2.000,1.750,1.750,3600,2.443
1984-12-05,1.750,1.750,1.625,1.625,5700,2.268
1984-12-06,1.625,1.875,1.625,1.750,8500,2.443
1984-12-07,1.875,2.000,1.875,1.875,5800,2.617
1984-12-10,1.875,2.000,1.875,2.000,5200,2.791
1984-12-11,2.000,2.000,1.875,2.000,300,2.791
1984-12-12,1.875,1.875,1.750,1.750,4500,2.443
1984-12-13,1.750,1.875,1.500,1.500,22700,2.094
1984-12-14,1.500,1.625,1.500,1.625,10900,2.268
1984-12-17,1.625,1.625,1.500,1.500,5000,2.094
1984-12-18,1.500,1.500,1.500,1.500,400,2.094
1984-12-19,1.500,1.875,1.500,1.750,3800,2.443
1984-12-20,1.750,1.875,1.750,1.750,3700,2.443
1984-12-21,1.750,1.875,1.750,1.750,1000,2.443
1984-12-24,1.625,1.625,1.625,1.625,5300,2.268
1984-12-26,1.625,1.750,1.625,1.625,3200,2.268
1984-12-27,1.625,1.625,1.500,1.500,2500,2.094
1984-12-28,1.500,1.625,1.500,1.500,17100,2.094
1984-12-31,1.500,1.750,1.500,1.500,10400,2.094
1985-01-02,1.625,1.625,1.625,1.625,2000,2.268
1985-01-03,1.625,1.625,1.625,1.625,2700,2.268
1985-01-04,1.625,1.750,1.625,1.750,2100,2.443
1985-01-07,1.750,1.875,1.625,1.875,1000,2.617
1985-01-08,1.875,1.875,1.750,1.875,5200,2.617
1985-01-09,1.875,1.875,1.750,1.875,1700,2.617
1985-01-10,1.875,1.875,1.750,1.875,300,2.617
1985-01-11,1.875,1.875,1.750,1.875,5100,2.617
1985-01-14,1.875,2.125,1.750,2.000,6000,2.791
1985-01-15,2.000,2.250,2.000,2.250,3600,3.140
1985-01-16,2.250,2.250,2.125,2.125,3100,2.966
1985-01-17,2.125,2.375,2.125,2.125,3200,2.966
1985-01-18,2.125,2.125,2.000,2.125,800,2.966
1985-01-21,2.125,2.125,2.000,2.125,300,2.966
1985-01-22,2.125,2.250,2.125,2.250,2700,3.140
1985-01-23,2.125,2.125,2.000,2.000,5400,2.791
1985-01-24,2.000,2.125,2.000,2.125,200,2.966
1985-01-25,2.125,2.250,2.125,2.125,1800,2.966
1985-01-28,2.125,2.250,2.125,2.125,900,2.966
1985-01-29,2.125,2.125,2.000,2.000,1700,2.791
1985-01-30,2.125,2.125,2.125,2.125,300,2.966
1985-01-31,2.125,2.125,2.000,2.000,1100,2.791
1985-02-01,2.000,2.125,2.000,2.000,1300,2.791
1985-02-04,2.125,2.250,2.125,2.125,1000,2.966
1985-02-05,2.125,2.250,2.125,2.250,900,3.140
1985-02-06,2.250,2.250,2.125,2.250,5000,3.140
1985-02-07,2.250,2.250,2.250,2.250,2700,3.140
1985-02-08,2.250,2.250,2.125,2.250,1100,3.140
1985-02-11,2.250,2.500,2.250,2.250,1800,3.140
1985-02-12,2.375,2.500,2.375,2.500,1300,3.489
1985-02-13,2.500,2.625,2.375,2.500,6700,3.489
1985-02-14,2.500,2.625,2.250,2.375,3400,3.315
1985-02-15,2.375,2.375,2.375,2.375,300,3.315
1985-02-19,2.375,2.375,2.375,2.375,100,3.315
1985-02-20,2.375,2.375,2.375,2.375,800,3.315
1985-02-21,2.250,2.250,2.125,2.250,1200,3.140
1985-02-22,2.250,2.250,2.125,2.125,200,2.966
1985-02-25,2.125,2.250,2.000,2.000,600,2.791
1985-02-26,2.000,2.000,2.000,2.000,300,2.791
1985-02-27,2.000,2.125,2.000,2.000,500,2.791
1985-02-28,2.000,2.125,2.000,2.000,400,2.791
1985-03-01,2.125,2.125,2.125,2.125,400,2.966
1985-03-04,2.125,2.250,2.125,2.125,800,2.966
1985-03-05,2.250,2.250,2.250,2.250,100,3.140
1985-03-06,2.250,2.250,2.250,2.250,200,3.140
1985-03-07,2.125,2.125,2.000,2.000,400,2.791
1985-03-08,2.000,2.125,2.000,2.000,400,2.791
1985-03-11,2.125,2.125,2.125,2.125,300,2.966
1985-03-12,2.125,2.125,2.125,2.125,400,2.966
1985-03-13,2.125,2.125,2.000,2.000,400,2.791
1985-03-14,2.000,2.000,2.000,2.000,1100,2.791
1985-03-15,2.000,2.000,2.000,2.000,200,2.791
1985-03-18,2.125,2.125,2.125,2.125,600,2.966
1985-03-19,2.125,2.250,2.000,2.250,5200,3.140
1985-03-20,2.250,2.250,2.125,2.125,400,2.966
1985-03-21,2.125,2.125,2.000,2.125,600,2.966
1985-03-22,2.125,2.125,2.000,2.125,700,2.966
1985-03-25,2.125,2.250,2.125,2.125,300,2.966
1985-03-26,2.125,2.125,2.000,2.125,500,2.966
1985-03-27,2.000,2.000,2.000,2.000,300,2.791
1985-03-28,2.125,2.250,2.125,2.250,700,3.140
1985-03-29,2.250,2.250,2.125,2.125,400,2.966
1985-04-01,2.125,2.125,2.000,2.000,1400,2.791
1985-04-02,2.000,2.000,2.000,2.000,100,2.791
1985-04-03,2.000,2.125,2.000,2.000,700,2.791
1985-04-04,2.000,2.125,2.000,2.125,700,2.966
1985-04-08,2.125,2.125,2.125,2.125,100,2.966
1985-04-09,2.125,2.125,2.000,2.000,2900,2.791
1985-04-10,2.000,2.125,2.000,2.125,2900,2.966
1985-04-11,2.125,2.125,2.000,2.125,200,2.966
1985-04-12,2.000,2.000,2.000,2.000,2200,2.791
1985-04-15,2.000,2.000,2.000,2.000,0,2.791
1985-04-16,2.000,2.125,1.875,1.875,1500,2.617
1985-04-17,1.875,2.000,1.875,2.000,400,2.791
1985-04-18,2.000,2.000,1.875,2.000,3200,2.791
1985-04-19,2.000,2.000,1.875,2.000,3700,2.791
1985-04-22,2.000,2.000,2.000,2.000,200,2.791
1985-04-23,2.000,2.125,2.000,2.000,2000,2.791
1985-04-24,2.125,2.125,2.125,2.125,100,2.966
1985-04-25,2.000,2.000,1.875,1.875,3000,2.617
1985-04-26,2.000,2.000,2.000,2.000,100,2.791
1985-04-29,2.000,2.000,1.750,1.750,800,2.443
1985-04-30,1.750,1.750,1.750,1.750,1300,2.443
1985-05-01,1.750,1.875,1.750,1.750,700,2.443
1985-05-02,1.875,1.875,1.875,1.875,300,2.617
1985-05-03,1.750,1.750,1.750,1.750,300,2.443
1985-05-06,1.750,1.875,1.750,1.875,700,2.617
1985-05-07,1.875,2.000,1.875,1.875,2200,2.617
1985-05-08,1.875,2.000,1.875,1.875,600,2.617
1985-05-09,1.875,1.875,1.750,1.750,500,2.443
1985-05-10,1.750,1.875,1.750,1.875,1500,2.617
1985-05-13,1.875,2.000,1.875,2.000,2400,2.791
1985-05-14,2.000,2.125,2.000,2.125,3000,2.966
1985-05-15,2.125,2.125,2.000,2.125,600,2.966
1985-05-16,2.125,2.125,2.000,2.125,700,2.966
1985-05-17,2.125,2.125,2.000,2.000,1400,2.791
1985-05-20,2.125,2.125,2.125,2.125,800,2.966
1985-05-21,2.000,2.000,2.000,2.000,600,2.791
1985-05-22,2.000,2.000,2.000,2.000,600,2.791
1985-05-23,2.000,2.125,2.000,2.000,2300,2.791
1985-05-24,2.125,2.125,2.125,2.125,2500,2.966
1985-05-28,2.125,2.125,2.125,2.125,2800,2.966
1985-05-29,2.125,2.125,2.000,2.000,4400,2.791
1985-05-30,2.000,2.000,2.000,2.000,400,2.791
1985-05-31,2.000,2.125,2.000,2.125,800,2.966
1985-06-03,2.125,2.250,2.000,2.250,5500,3.140
1985-06-04,2.250,2.250,2.125,2.250,1200,3.140
1985-06-05,2.250,2.250,2.125,2.125,900,2.966
1985-06-06,2.125,2.125,2.125,2.125,100,2.966
1985-06-07,2.000,2.000,2.000,2.000,1200,2.791
1985-06-10,2.000,2.125,2.000,2.125,3800,2.966
1985-06-11,2.125,2.250,2.000,2.000,2100,2.791
1985-06-12,2.000,2.000,2.000,2.000,3700,2.791
1985-06-13,2.000,2.125,2.000,2.000,800,2.791
1985-06-14,2.000,2.125,2.000,2.000,600,2.791
1985-06-17,2.000,2.125,2.000,2.125,1200,2.966
1985-06-18,2.125,2.125,2.000,2.125,800,2.966
1985-06-19,2.125,2.125,2.000,2.000,800,2.791
1985-06-20,2.000,2.000,2.000,2.000,1500,2.791
1985-06-21,2.000,2.125,1.875,1.875,2100,2.617
1985-06-24,2.000,2.000,2.000,2.000,100,2.791
1985-06-25,2.000,2.000,2.000,2.000,100,2.791
1985-06-26,2.125,2.125,2.125,2.125,100,2.966
1985-06-27,2.125,2.250,2.125,2.125,5700,2.966
1985-06-28,2.125,2.250,2.125,2.250,5100,3.140
1985-07-01,2.250,2.250,2.125,2.250,1800,3.140
1985-07-02,2.125,2.125,2.125,2.125,100,2.966
1985-07-03,2.125,2.250,2.125,2.125,1300,2.966
1985-07-05,2.250,2.250,2.250,2.250,100,3.140
1985-07-08,2.250,2.250,2.250,2.250,8400,3.140
1985-07-09,2.250,2.250,2.250,2.250,1900,3.140
1985-07-10,2.250,2.250,2.250,2.250,200,3.140
1985-07-11,2.250,2.625,2.250,2.500,4700,3.489
1985-07-12,2.625,3.250,2.625,3.250,16000,4.536
1985-07-15,3.250,3.375,3.000,3.125,18000,4.362
1985-07-16,3.125,3.125,2.750,2.750,5100,3.838
1985-07-17,2.750,2.875,2.625,2.750,2000,3.838
1985-07-18,2.750,3.000,2.750,2.875,1800,4.013
1985-07-19,2.875,3.000,2.625,2.625,1300,3.664
1985-07-22,2.875,3.000,2.875,3.000,5000,4.187
1985-07-23,3.000,3.125,3.000,3.125,5300,4.362
1985-07-24,3.125,3.125,3.000,3.000,2500,4.187
1985-07-25,3.000,3.125,3.000,3.000,6300,4.187
1985-07-26,3.000,3.125,3.000,3.000,3400,4.187
1985-07-29,3.000,3.125,3.000,3.125,4000,4.362
1985-07-30,3.125,3.250,3.125,3.250,2200,4.536
1985-07-31,3.250,3.500,3.125,3.500,14700,4.885
1985-08-01,3.500,3.625,3.375,3.625,17700,5.060
1985-08-02,3.625,4.000,3.375,4.000,9600,5.583
1985-08-05,4.000,4.750,3.750,4.750,38300,6.630
1985-08-06,4.750,4.750,4.125,4.125,29500,5.757
1985-08-07,4.125,4.125,3.750,4.000,10900,5.583
1985-08-08,4.000,4.250,3.875,3.875,5700,5.408
1985-08-09,3.875,4.000,3.750,3.875,3000,5.408
1985-08-12,3.875,3.875,3.750,3.875,4700,5.408
1985-08-13,3.875,3.875,3.750,3.875,2700,5.408
1985-08-14,3.875,3.875,3.500,3.500,5800,4.885
1985-08-15,3.375,3.375,3.000,3.125,11600,4.362
1985-08-16,3.125,3.375,3.125,3.250,1400,4.536
1985-08-19,3.250,3.500,3.125,3.125,3700,4.362
1985-08-20,3.125,3.375,3.125,3.250,5600,4.536
1985-08-21,3.250,3.250,3.125,3.250,2600,4.536
1985-08-22,3.250,3.375,3.250,3.375,1800,4.711
1985-08-23,3.375,3.625,3.250,3.625,3900,5.060
1985-08-26,3.625,3.750,3.500,3.750,1600,5.234
1985-08-27,3.625,3.625,3.250,3.250,5600,4.536
1985-08-28,3.375,3.375,3.375,3.375,1200,4.711
1985-08-29,3.375,3.625,3.375,3.500,1300,4.885
1985-08-30,3.500,3.500,3.250,3.250,2200,4.536
1985-09-03,3.375,3.500,3.375,3.500,1700,4.885
1985-09-04,3.500,3.500,3.375,3.500,2900,4.885
1985-09-05,3.375,3.375,3.250,3.375,1200,4.711
1985-09-06,3.375,3.500,3.375,3.375,3800,4.711
1985-09-09,3.500,3.500,3.500,3.500,1800,4.885
1985-09-10,3.375,3.375,3.250,3.250,2700,4.536
1985-09-11,3.250,3.250,3.125,3.125,1500,4.362
1985-09-12,3.125,3.625,3.125,3.375,10500,4.711
1985-09-13,3.375,3.375,3.375,3.375,1100,4.711
1985-09-16,3.375,3.500,3.250,3.250,1100,4.536
1985-09-17,3.250,3.250,3.000,3.000,1700,4.187
1985-09-18,3.000,3.125,3.000,3.000,1400,4.187
1985-09-19,3.125,3.125,3.125,3.125,400,4.362
1985-09-20,3.000,3.000,3.000,3.000,2800,4.187
1985-09-23,3.000,3.125,3.000,3.125,700,4.362
1985-09-24,3.000,3.000,3.000,3.000,100,4.187
1985-09-25,3.000,3.125,3.000,3.000,100,4.187
1985-09-26,3.125,3.250,3.125,3.250,7200,4.536
1985-09-27,3.250,3.250,3.250,3.250,0,4.536
1985-09-30,3.250,3.250,3.125,3.125,1100,4.362
1985-10-01,3.125,3.250,3.125,3.250,800,4.536
1985-10-02,3.250,3.250,3.250,3.250,0,4.536
1985-10-03,3.250,3.250,3.000,3.250,5000,4.536
1985-10-04,3.250,3.250,3.125,3.250,1200,4.536
1985-10-07,3.250,3.625,3.125,3.500,4000,4.885
1985-10-08,3.500,3.500,3.375,3.375,2100,4.711
1985-10-09,3.375,3.500,3.250,3.500,25800,4.885
1985-10-10,3.500,3.750,3.250,3.375,4400,4.711
1985-10-11,3.375,3.375,3.375,3.375,1800,4.711
1985-10-14,3.375,3.500,3.250,3.500,700,4.885
1985-10-15,3.500,3.500,3.500,3.500,1200,4.885
1985-10-16,3.500,3.500,3.375,3.375,4500,4.711
1985-10-17,3.375,3.375,3.250,3.250,1200,4.536
1985-10-18,3.250,3.250,3.250,3.250,4000,4.536
1985-10-21,3.250,3.250,3.125,3.250,500,4.536
1985-10-22,3.125,3.125,3.125,3.125,200,4.362
1985-10-23,3.250,3.250,3.250,3.250,300,4.536
1985-10-24,3.125,3.125,3.125,3.125,100,4.362
1985-10-25,3.125,3.250,3.125,3.125,1100,4.362
1985-10-28,3.250,3.250,3.250,3.250,100,4.536
1985-10-29,3.250,3.250,3.125,3.250,1200,4.536
1985-10-30,3.250,3.250,3.125,3.125,1100,4.362
1985-10-31,3.125,3.250,3.125,3.125,700,4.362
1985-11-01,3.125,3.125,3.000,3.125,800,4.362
1985-11-04,3.125,3.125,3.125,3.125,400,4.362
1985-11-05,3.000,3.000,2.750,3.000,7600,4.187
1985-11-06,3.000,3.000,2.875,3.000,5400,4.187
1985-11-07,3.000,3.000,3.000,3.000,200,4.187
1985-11-08,3.000,3.000,2.875,3.000,5300,4.187
1985-11-11,2.875,2.875,2.875,2.875,1600,4.013
1985-11-12,2.875,2.875,2.875,2.875,2600,4.013
1985-11-13,2.875,2.875,2.875,2.875,4800,4.013
1985-11-14,2.875,2.875,2.750,2.750,800,3.838
1985-11-15,2.750,2.750,2.750,2.750,1200,3.838
1985-11-18,2.750,2.750,2.500,2.625,4100,3.664
1985-11-19,2.625,2.750,2.500,2.750,5900,3.838
1985-11-20,2.625,2.625,2.375,2.375,1500,3.315
1985-11-21,2.500,2.875,2.500,2.875,2000,4.013
1985-11-22,2.750,2.750,2.750,2.750,200,3.838
1985-11-25,2.750,2.750,2.625,2.750,1000,3.838
1985-11-26,2.750,2.750,2.625,2.750,900,3.838
1985-11-27,2.875,3.000,2.875,3.000,500,4.187
1985-11-29,3.000,3.000,2.875,2.875,600,4.013
1985-12-02,2.875,3.000,2.875,2.875,1100,4.013
1985-12-03,2.875,2.875,2.875,2.875,0,4.013
1985-12-04,3.000,3.250,3.000,3.000,3200,4.187
1985-12-05,3.000,3.125,2.750,2.750,5100,3.838
1985-12-06,2.750,3.000,2.750,3.000,1600,4.187
1985-12-09,2.875,2.875,2.625,2.625,4200,3.664
1985-12-10,2.625,2.625,2.500,2.500,4300,3.489
1985-12-11,2.500,2.625,2.500,2.625,1300,3.664
1985-12-12,2.625,2.625,2.500,2.625,800,3.664
1985-12-13,2.625,2.625,2.500,2.500,1200,3.489
1985-12-16,2.500,2.625,2.500,2.500,2300,3.489
1985-12-17,2.500,2.500,2.500,2.500,1300,3.489
1985-12-18,2.500,2.500,2.375,2.375,400,3.315
1985-12-19,2.500,2.625,2.500,2.500,1800,3.489
1985-12-20,2.500,2.625,2.500,2.500,1400,3.489
1985-12-23,2.625,2.750,2.625,2.625,1700,3.664
1985-12-24,2.625,2.750,2.625,2.625,700,3.664
1985-12-26,2.625,2.750,2.625,2.750,1900,3.838
1985-12-27,2.750,2.750,2.625,2.750,900,3.838
1985-12-30,2.750,2.875,2.625,2.750,3900,3.838
1985-12-31,2.625,2.625,2.625,2.625,300,3.664
1986-01-02,2.625,2.625,2.625,2.625,100,3.664
1986-01-03,2.625,2.750,2.625,2.625,500,3.664
1986-01-06,2.625,2.625,2.625,2.625,100,3.664
1986-01-07,2.625,2.750,2.625,2.625,700,3.664
1986-01-08,2.625,2.750,2.625,2.750,400,3.838
1986-01-09,2.625,2.625,2.500,2.500,600,3.489
1986-01-10,2.500,2.625,2.500,2.625,1200,3.664
1986-01-13,2.750,2.750,2.750,2.750,500,3.838
1986-01-14,2.750,2.750,2.625,2.750,500,3.838
1986-01-15,2.625,2.625,2.625,2.625,300,3.664
1986-01-16,2.500,2.500,2.500,2.500,500,3.489
1986-01-17,2.500,2.625,2.500,2.625,2100,3.664
1986-01-20,2.625,2.625,2.500,2.500,2800,3.489
1986-01-21,2.500,2.500,2.500,2.500,1000,3.489
1986-01-22,2.500,2.625,2.500,2.625,1700,3.664
1986-01-23,2.625,2.625,2.625,2.625,0,3.664
1986-01-24,2.500,2.500,2.500,2.500,2200,3.489
1986-01-27,2.500,2.500,2.500,2.500,1500,3.489
1986-01-28,2.500,2.500,2.500,2.500,800,3.489
1986-01-29,2.500,2.500,2.500,2.500,1700,3.489
1986-01-30,2.500,2.625,2.500,2.625,3000,3.664
1986-01-31,2.625,2.625,2.500,2.625,300,3.664
1986-02-03,2.500,2.500,2.375,2.375,700,3.315
1986-02-04,2.375,2.500,2.000,2.000,6500,2.791
1986-02-05,2.000,2.125,1.875,2.000,5000,2.791
1986-02-06,2.125,2.375,2.125,2.375,1200,3.315
1986-02-07,2.375,2.500,2.375,2.375,2100,3.315
1986-02-10,2.375,2.500,2.375,2.375,400,3.315
1986-02-11,2.375,2.375,2.250,2.250,200,3.140
1986-02-12,2.250,2.250,2.250,2.250,300,3.140
1986-02-13,2.250,2.375,2.250,2.250,800,3.140
1986-02-14,2.250,2.375,2.250,2.250,200,3.140
1986-02-18,2.250,2.375,2.250,2.250,1000,3.140
1986-02-19,2.250,2.250,2.250,2.250,1800,3.140
1986-02-20,2.250,2.375,2.250,2.250,600,3.140
1986-02-21,2.125,2.125,2.000,2.125,2200,2.966
1986-02-24,2.125,2.125,2.000,2.000,800,2.791
1986-02-25,2.000,2.000,1.875,2.000,900,2.791
1986-02-26,2.000,2.125,2.000,2.000,800,2.791
1986-02-27,2.125,2.125,2.125,2.125,1500,2.966
1986-02-28,2.125,2.250,2.125,2.125,1300,2.966
1986-03-03,2.125,2.250,2.125,2.125,400,2.966
1986-03-04,2.250,2.375,2.250,2.375,300,3.315
1986-03-05,2.375,2.375,2.250,2.375,800,3.315
1986-03-06,2.375,2.375,2.250,2.250,400,3.140
1986-03-07,2.250,2.250,2.125,2.250,300,3.140
1986-03-10,2.250,2.250,2.250,2.250,1300,3.140
1986-03-11,2.250,2.250,2.125,2.125,1900,2.966
1986-03-12,2.125,2.125,2.000,2.000,900,2.791
1986-03-13,2.000,2.000,1.875,2.000,4100,2.791
1986-03-14,2.000,2.000,2.000,2.000,2200,2.791
1986-03-17,2.000,2.000,1.875,1.875,4800,2.617
1986-03-18,2.000,2.000,2.000,2.000,2100,2.791
1986-03-19,2.000,2.000,2.000,2.000,200,2.791
1986-03-20,2.000,2.125,2.000,2.000,1500,2.791
1986-03-21,2.000,2.125,1.875,1.875,1100,2.617
1986-03-24,2.000,2.000,2.000,2.000,600,2.791
1986-03-25,1.875,1.875,1.875,1.875,400,2.617
1986-03-26,1.875,2.000,1.875,1.875,400,2.617
1986-03-27,1.875,2.000,1.875,1.875,800,2.617
1986-03-31,1.875,1.875,1.875,1.875,100,2.617
1986-04-01,2.000,2.000,2.000,2.000,400,2.791
1986-04-02,2.000,2.000,2.000,2.000,0,2.791
1986-04-03,2.000,2.000,2.000,2.000,900,2.791
1986-04-04,2.000,2.125,2.000,2.125,17500,2.966
1986-04-07,2.125,2.125,2.000,2.000,400,2.791
1986-04-08,2.250,2.250,2.250,2.250,900,3.140
1986-04-09,2.250,2.250,2.125,2.125,1800,2.966
1986-04-10,2.125,2.125,2.125,2.125,100,2.966
1986-04-11,2.125,2.250,2.125,2.250,4000,3.140
1986-04-14,2.250,2.250,2.250,2.250,400,3.140
1986-04-15,2.250,2.250,2.125,2.250,1200,3.140
1986-04-16,2.250,2.375,2.250,2.250,1700,3.140
1986-04-17,2.250,2.375,2.250,2.250,1000,3.140
1986-04-18,2.250,2.375,2.250,2.250,400,3.140
1986-04-21,2.250,2.250,2.250,2.250,300,3.140
1986-04-22,2.250,2.250,2.250,2.250,700,3.140
1986-04-23,2.375,2.500,2.375,2.500,1100,3.489
1986-04-24,2.500,2.750,2.500,2.750,7500,3.838
1986-04-25,2.750,2.875,2.750,2.750,3500,3.838
1986-04-28,2.750,2.750,2.625,2.625,700,3.664
1986-04-29,2.500,2.500,2.375,2.500,500,3.489
1986-04-30,2.375,2.375,2.250,2.375,400,3.315
1986-05-01,2.375,2.375,2.375,2.375,300,3.315
1986-05-02,2.375,2.500,2.250,2.500,3200,3.489
1986-05-05,2.500,2.500,2.375,2.500,300,3.489
1986-05-06,2.500,2.500,2.375,2.375,4300,3.315
1986-05-07,2.500,2.500,2.500,2.500,300,3.489
1986-05-08,2.500,2.625,2.500,2.500,3500,3.489
1986-05-09,2.625,2.625,2.625,2.625,900,3.664
1986-05-12,2.500,2.500,2.500,2.500,100,3.489
1986-05-13,2.500,2.750,2.500,2.750,2100,3.838
1986-05-14,2.750,2.750,2.625,2.625,1300,3.664
1986-05-15,2.625,2.625,2.625,2.625,1600,3.664
1986-05-16,2.500,2.500,2.500,2.500,500,3.489
1986-05-19,2.500,2.625,2.500,2.625,2200,3.664
1986-05-20,2.625,2.625,2.500,2.625,1100,3.664
1986-05-21,2.500,2.500,2.500,2.500,200,3.489
1986-05-22,2.500,2.500,2.500,2.500,600,3.489
1986-05-23,2.500,2.625,2.500,2.500,400,3.489
1986-05-27,2.500,2.625,2.500,2.625,700,3.664
1986-05-28,2.625,2.625,2.500,2.500,600,3.489
1986-05-29,2.500,2.500,2.500,2.500,900,3.489
1986-05-30,2.500,2.500,2.500,2.500,200,3.489
1986-06-02,2.500,2.625,2.500,2.500,7700,3.489
1986-06-03,2.500,2.500,2.500,2.500,100,3.489
1986-06-04,2.500,2.500,2.500,2.500,100,3.489
1986-06-05,2.375,2.375,2.375,2.375,500,3.315
1986-06-06,2.375,2.375,2.375,2.375,400,3.315
1986-06-09,2.375,2.375,2.250,2.250,600,3.140
1986-06-10,2.375,2.375,2.375,2.375,100,3.315
1986-06-11,2.250,2.250,2.250,2.250,2500,3.140
1986-06-12,2.250,2.375,2.250,2.250,4000,3.140
1986-06-13,2.250,2.250,2.125,2.250,900,3.140
1986-06-16,2.250,2.250,2.125,2.250,1100,3.140
1986-06-17,2.250,2.250,2.250,2.250,100,3.140
1986-06-18,2.125,2.125,2.000,2.000,1400,2.791
1986-06-19,2.000,2.000,2.000,2.000,2800,2.791
1986-06-20,2.000,2.000,2.000,2.000,100,2.791
1986-06-23,2.000,2.000,2.000,2.000,200,2.791
1986-06-24,2.000,2.000,1.875,2.000,2600,2.791
1986-06-25,2.000,2.250,2.000,2.000,1800,2.791
1986-06-26,2.000,2.000,2.000,2.000,300,2.791
1986-06-27,2.000,2.000,2.000,2.000,200,2.791
1986-06-30,2.000,2.000,2.000,2.000,800,2.791
1986-07-01,2.000,2.125,2.000,2.000,1700,2.791
1986-07-02,2.000,2.000,2.000,2.000,0,2.791
1986-07-03,2.125,2.125,2.125,2.125,1800,2.966
1986-07-07,2.125,2.125,2.125,2.125,300,2.966
1986-07-08,2.125,2.250,2.125,2.125,1900,2.966
1986-07-09,2.125,2.125,2.125,2.125,2300,2.966
1986-07-10,2.250,2.250,2.250,2.250,300,3.140
1986-07-11,2.250,2.250,2.250,2.250,100,3.140
1986-07-14,2.250,2.250,2.250,2.250,700,3.140
1986-07-15,2.250,2.375,2.250,2.375,1900,3.315
1986-07-16,2.375,2.500,2.375,2.500,4000,3.489
1986-07-17,2.500,2.500,2.500,2.500,600,3.489
1986-07-18,2.375,2.375,2.375,2.375,200,3.315
1986-07-21,2.375,2.375,2.375,2.375,300,3.315
1986-07-22,2.250,2.250,2.250,2.250,400,3.140
1986-07-23,2.250,2.250,2.250,2.250,4800,3.140
1986-07-24,2.250,2.250,2.250,2.250,500,3.140
1986-07-25,2.125,2.125,2.125,2.125,1300,2.966
1986-07-28,2.250,2.250,2.250,2.250,100,3.140
1986-07-29,2.125,2.125,2.125,2.125,100,2.966
1986-07-30,2.125,2.250,2.125,2.250,1600,3.140
1986-07-31,2.250,2.250,2.250,2.250,0,3.140
1986-08-01,2.250,2.250,2.250,2.250,1600,3.140
1986-08-04,2.125,2.125,2.125,2.125,1100,2.966
1986-08-05,2.250,2.375,2.250,2.250,400,3.140
1986-08-06,2.250,2.250,2.250,2.250,600,3.140
1986-08-07,2.250,2.250,2.125,2.250,800,3.140
1986-08-08,2.250,2.250,2.125,2.125,500,2.966
1986-08-11,2.250,2.375,2.250,2.250,1100,3.140
1986-08-12,2.250,2.375,2.250,2.250,700,3.140
1986-08-13,2.250,2.250,2.250,2.250,500,3.140
1986-08-14,2.250,2.250,2.250,2.250,200,3.140
1986-08-15,2.250,2.375,2.250,2.250,16600,3.140
1986-08-18,2.375,2.500,2.375,2.500,600,3.489
1986-08-19,2.375,2.375,2.375,2.375,400,3.315
1986-08-20,2.375,2.375,2.375,2.375,0,3.315
1986-08-21,2.375,2.375,2.375,2.375,1600,3.315
1986-08-22,2.375,2.375,2.375,2.375,400,3.315
1986-08-25,2.500,2.500,2.500,2.500,300,3.489
1986-08-26,2.500,2.500,2.375,2.375,1800,3.315
1986-08-27,2.375,2.375,2.375,2.375,0,3.315
1986-08-28,2.375,2.375,2.250,2.375,800,3.315
1986-08-29,2.375,2.375,2.375,2.375,200,3.315
1986-09-02,2.375,2.375,2.250,2.375,600,3.315
1986-09-03,2.375,2.375,2.250,2.250,300,3.140
1986-09-04,2.250,2.250,2.125,2.125,300,2.966
1986-09-05,2.125,2.375,2.125,2.375,4300,3.315
1986-09-08,2.375,2.375,2.250,2.375,1000,3.315
1986-09-09,2.250,2.250,2.250,2.250,300,3.140
1986-09-10,2.125,2.125,2.125,2.125,100,2.966
1986-09-11,2.125,2.125,2.125,2.125,0,2.966
1986-09-12,2.125,2.250,2.125,2.125,1100,2.966
1986-09-15,2.125,2.125,2.125,2.125,0,2.966
1986-09-16,2.125,2.125,2.125,2.125,100,2.966
1986-09-17,2.125,2.125,2.125,2.125,400,2.966
1986-09-18,2.000,2.000,2.000,2.000,1000,2.791
1986-09-19,2.125,2.125,2.125,2.125,500,2.966
1986-09-22,2.125,2.125,2.125,2.125,0,2.966
1986-09-23,2.125,2.250,2.000,2.000,800,2.791
1986-09-24,2.000,2.000,2.000,2.000,500,2.791
1986-09-25,2.000,2.125,2.000,2.000,2400,2.791
1986-09-26,2.125,2.125,2.125,2.125,100,2.966
1986-09-29,2.250,2.250,2.250,2.250,200,3.140
1986-09-30,2.250,2.250,2.125,2.125,300,2.966
1986-10-01,2.125,2.125,2.000,2.000,1000,2.791
1986-10-02,2.000,2.000,2.000,2.000,800,2.791
1986-10-03,2.125,2.125,2.125,2.125,100,2.966
