41974,44.29,45.18,42.05,42.53,15600,41.49,81956540,0.02,15695,40417,1.09,0.04
41975,42.88,45.09,40.67,43.96,5600,42.89,87988280,0.02,5571,40417,1.12,0.04
41976,44.24,45.09,43.11,44.37,6400,43.29,89717660,0.02,6407,40417,1.13,0.04
41977,44.34,44.34,43.11,43.79,7900,42.72,87271220,0.02,7922,40417,1.12,0.04
41978,43.33,44.51,42.84,43.11,6000,42.06,84402980,0.02,6047,40417,1.1,0.04
41981,43.66,44.17,43.22,43.5,8700,42.44,86048000,0.02,8714,40417,1.11,0.04
41982,43.85,43.96,41.65,43.96,11100,42.89,87988280,0.02,11275,40516,1.12,0.04
41983,43.78,43.87,41.82,42.12,10800,41.09,80227160,0.02,11019,40516,1.08,0.04
41984,42.82,42.82,40.66,41.1,14300,40.1,75924800,0.02,14260,40516,1.05,0.04
41985,40.7,42.86,38.97,39.7,8400,38.73,70019600,0.02,8383,40516,1.01,0.04
41988,39.88,40,38.58,38.85,4800,37.9,66434300,0.02,4800,40516,0.99,0.04
41989,39.56,42.44,39,40.74,6400,39.75,74406320,0.02,6378,40516,1.04,0.04
41990,41.55,47.26,41.55,47.21,12700,46.06,101696780,0.02,12916,40516,1.21,0.05
41991,47.21,47.21,45.24,46.28,6900,45.15,97774040,0.02,6872,40516,1.18,0.05
41992,46.02,47.63,42.51,46.75,14800,45.61,99756500,0.02,15212,40516,1.19,0.05
41995,47.17,48.38,46.94,47.2,5300,46.05,101654600,0.02,5273,40516,1.21,0.05
41996,47.31,49.41,47.31,47.81,2500,46.64,104227580,0.02,2452,40516,1.22,0.05
41997,49.3,49.3,47.53,48.31,700,47.13,106336580,0.02,728,36787,1.23,0.05
41999,47.85,49.21,47.11,48.28,3400,47.1,106210040,0.02,3418,36787,1.23,0.05
42002,48.17,48.24,46.84,47.43,2800,46.27,102624740,0.02,2792,36787,1.21,0.05
42003,45.9,48.1,45.9,48.1,4500,46.93,105450800,0.02,4458,36787,1.23,0.05
42004,48.1,50.54,47.88,49.95,8000,48.73,113254100,0.02,8006,36787,1.28,0.05
42006,48.68,50,48.17,49.67,1300,48.46,112073060,0.02,1261,36787,1.27,0.05
42009,49.3,49.99,47.31,48.49,6400,47.31,107095820,0.02,6379,36787,1.24,0.05
42010,49.09,49.98,48.43,48.89,7400,47.7,108783020,0.02,7350,36787,1.25,0.05
42011,49.39,50.89,48.26,50.5,2300,49.27,115574000,0.02,2307,36787,1.29,0.05
42012,50.99,51.89,50.3,51.66,6100,50.4,120466880,0.02,6142,36787,1.32,0.05
42013,52.15,52.45,50.84,51.67,9300,50.41,120509060,0.02,9288,36787,1.32,0.05
42016,52.13,52.58,50.81,52.15,4800,50.88,122533700,0.02,4777,34084,1.33,0.05
42017,52.58,54.17,52.3,53.67,18000,52.36,128945060,0.02,18043,34084,1.37,0.05
42018,50,52.4,49.01,51.58,14800,50.32,120129440,0.02,14809,34084,1.32,0.05
42019,51.95,57.01,50,54.64,21100,53.31,133036520,0.02,21067,34084,1.4,0.05
42020,55.19,57.1,55.14,56.5,5200,55.12,140882000,0.02,5202,34084,1.44,0.06
42024,59,59,56,57.24,15100,55.84,144003320,0.02,15066,34084,1.46,0.06
42025,55.45,57.32,55.45,56.74,7400,55.36,141894320,0.02,7422,34084,1.45,0.06
42026,57.58,58.92,56.72,58.62,12500,57.19,149824160,0.02,12484,34084,1.5,0.06
42027,58.64,58.64,56.91,57.04,4300,55.65,143159720,0.02,4259,34084,1.46,0.06
42030,57.05,58,57.05,57.9,3000,56.49,146787200,0.02,3063,34084,1.48,0.06
42031,57.54,58.75,57.54,58.37,6400,56.95,148769660,0.02,6381,34832,1.49,0.06
42032,58.75,59.04,58,58.4,6700,56.98,148896200,0.02,7156,34832,1.49,0.06
42033,58.86,59.05,58,59,10200,57.56,151427000,0.01,10250,34832,1.51,0.06
42034,58.81,59.09,57.5,58.04,4300,56.62,147377720,0.02,4254,34832,1.48,0.06
42037,58.06,58.86,58.04,58.86,3500,57.42,150836480,0.01,3509,34832,1.5,0.06
42038,58.86,60.48,58.61,59.93,4700,58.47,155349740,0.01,4675,34832,1.53,0.06
42039,59.89,62,59.89,61.13,5900,59.64,160411340,0.01,5999,34832,1.56,0.06
42040,61.96,63.96,61.96,62.29,5200,60.77,165304220,0.01,5200,34832,1.59,0.06
42041,62.79,65.23,60.67,62.2,12800,60.68,164924600,0.01,12847,34832,1.59,0.06
42044,62.25,65.15,62.25,64.39,13000,62.82,174162020,0.01,12985,34832,1.64,0.06
42045,64.82,65.62,64.53,65.3,11500,63.71,178000400,0.01,11455,33508,1.67,0.06
42046,65.62,66.8,63.3,65.65,5000,64.05,179476700,0.01,5044,33508,1.68,0.07
42047,66.5,66.5,64.01,65.79,8400,64.19,180067220,0.01,8402,33508,1.68,0.07
42048,66.49,66.49,64.58,64.58,8300,63,174963440,0.01,8333,33508,1.65,0.06
42052,65.25,66.76,64.5,65.69,16400,64.09,179645420,0.01,16381,33508,1.68,0.07
42053,65.07,66.34,64.36,66.01,7900,64.4,180995180,0.01,7932,33508,1.69,0.07
42054,66.11,66.88,65.48,66.63,9100,65,183610340,0.01,9135,33508,1.7,0.07
42055,66.88,68,65.63,66.98,11900,65.35,185086640,0.01,11883,33508,1.71,0.07
42058,67.3,68.49,67.03,67.56,13200,65.91,187533080,0.01,13204,33508,1.73,0.07
42059,68.54,72.09,68.11,70.31,18100,68.6,199132580,0.01,18137,33508,1.8,0.07
42060,71.5,73.28,71.21,72.91,16300,71.13,210099380,0.01,16340,37645,1.86,0.07
42061,72.99,72.99,69.53,70.99,8300,69.26,202000820,0.01,8280,37645,1.81,0.07
42062,70.63,70.86,66.88,66.88,16400,65.25,184664840,0.01,16663,37645,1.71,0.07
42065,67.97,69.97,67.97,68.56,9100,66.89,191751080,0.01,9132,37645,1.75,0.07
42066,68.95,69.06,68.48,68.48,7500,66.81,191413640,0.01,7513,37645,1.75,0.07
42067,67.76,68.97,66.01,67.47,11400,65.82,187153460,0.01,11423,37645,1.72,0.07
42068,68.79,68.79,66.94,67.99,3900,66.33,189346820,0.01,3895,37645,1.74,0.07
42069,67.37,68.3,66.64,66.64,6800,65.01,183652520,0.01,6774,37645,1.7,0.07
42072,68.75,68.75,65.08,66.86,9000,65.45,184580480,0.01,9023,37645,1.71,0.07
42073,66.8,66.8,63.8,64.12,5400,62.76,173023160,0.01,5430,35986,1.64,0.06
42074,63.7,65.64,62.94,64.09,10400,62.73,172896620,0.01,10442,35986,1.64,0.06
42075,64.5,64.5,62.98,64.43,8700,63.07,191581740,0.01,8687,35986,1.73,0.07
42076,64.63,64.63,59.2,60,24400,58.73,172896000,0.01,25066,35986,1.61,0.06
42079,59.75,60.47,59.44,60.1,13200,58.83,173317800,0.01,13168,35986,1.61,0.06
42080,60,61.7,59.63,60.64,19100,59.36,175595520,0.01,19116,35986,1.62,0.06
42081,61.97,62,60,60.83,11600,59.54,176396940,0.01,11607,35986,1.63,0.06
42082,60.43,62.18,59.59,60.06,8600,58.79,173149080,0.01,8599,35986,1.61,0.06
42083,60.2,60.99,57.5,58.32,17900,57.09,165809760,0.02,18112,35986,1.56,0.06
42086,57.85,60.35,55.53,59.25,13800,58,169732500,0.01,13781,35986,1.59,0.06
42087,59.02,60.9,59.02,60.9,19300,59.61,176692200,0.01,19314,29569,1.63,0.06
42088,60.8,62.5,60.42,61.59,10100,60.29,179602620,0.01,10116,29569,1.65,0.06
42089,62.34,64.82,61.64,63.94,6600,62.59,189514920,0.01,6623,29569,1.71,0.07
42090,64.76,67.35,64.04,64.58,13800,63.21,192214440,0.01,13756,29569,1.73,0.07
42093,64.83,67.15,64.83,66.98,12000,65.56,202337640,0.01,11976,29569,1.79,0.07
42094,67.11,68.11,67.05,67.21,7700,65.79,203307780,0.01,7784,29569,1.8,0.07
42095,68,68.97,66.88,68.97,14300,67.51,210731460,0.01,14334,29569,1.85,0.07
42096,69.5,70,69.14,70,12200,68.52,215076000,0.01,12246,29569,1.87,0.07
42100,69.88,69.88,65.61,65.64,16600,64.25,196685520,0.01,16615,29569,1.76,0.07
42101,66.3,68.2,65.47,66.06,8600,64.66,198457080,0.01,8577,29569,1.77,0.07
42102,66.81,69.15,66,66.59,6700,65.18,200692620,0.01,6711,29569,1.78,0.07
42103,66.84,67,64.61,66.16,5100,64.76,198878880,0.01,5255,29569,1.77,0.07
42104,67.56,67.56,64.2,64.53,5700,63.16,192003540,0.01,5715,35247,1.73,0.07
42107,64,65.05,63.3,64.53,8900,63.16,192003540,0.01,8916,35247,1.73,0.07
42108,64.39,64.56,62.98,64.34,14600,62.98,191202120,0.01,14618,35247,1.72,0.07
42109,64.21,64.54,63.3,63.79,3600,62.44,188882220,0.01,3627,35247,1.71,0.07
42110,63.5,63.81,61.04,61.05,10500,59.76,177324900,0.01,10459,35247,1.63,0.06
42111,60.73,62.29,60.19,60.83,7400,59.54,176396940,0.01,7380,35247,1.63,0.06
42114,61.78,61.98,60.18,61.5,8800,60.2,179223000,0.01,8784,35247,1.65,0.06
42115,59.75,61.39,59.75,60.99,1800,59.7,177071820,0.01,1798,35247,1.63,0.06
42116,60.75,61.8,58.7,58.75,5600,57.51,167623500,0.01,5632,35247,1.57,0.06
42117,59,59.55,58.6,58.6,6500,57.36,166990800,0.02,6506,35247,1.57,0.06
42118,58.63,59.04,57.5,57.95,9100,56.72,164249100,0.02,9105,31553,1.55,0.06
42121,57.81,58.8,56.49,56.49,8000,55.29,158090820,0.02,8035,31553,1.51,0.06
42122,57.32,57.32,54.72,54.72,11900,53.56,150624960,0.02,11858,31553,1.47,0.06
42123,54.5,54.94,52.91,52.91,7900,51.79,142990380,0.02,7942,31553,1.42,0.05
42124,53.41,53.8,46.6,46.6,14500,45.61,116374800,0.02,14844,31553,1.25,0.05
42125,46.8,49.18,44.81,46.4,17000,45.42,115531200,0.02,16953,31553,1.24,0.05
42128,46.28,47.71,46.28,47,5300,46.01,118062000,0.02,5281,31553,1.26,0.05
42129,47.01,47.27,44.85,44.85,11500,43.9,108993300,0.02,11505,31553,1.2,0.05
42130,44.76,45.32,43.5,44.43,8900,43.49,107221740,0.02,8898,31553,1.19,0.05
42131,44.67,45.6,44.05,44.79,4900,43.84,100792220,0.02,4917,31553,1.19,0.05
42132,45.55,46.97,45.55,46.76,7200,45.77,109101680,0.02,7254,31553,1.24,0.05
42135,46.85,46.93,46.15,46.76,8700,45.77,109101680,0.02,8686,26619,1.24,0.05
42136,46.54,46.54,44.01,44.04,7500,43.11,97628720,0.02,7627,26619,1.16,0.05
42137,44.68,44.68,41.67,43.14,10600,42.23,93832520,0.02,10578,26619,1.14,0.05
42138,46.35,46.35,45,45.05,2800,44.1,101888900,0.02,2847,26619,1.19,0.05
42139,44.87,46.33,44.5,44.66,5100,43.72,100243880,0.02,5051,26619,1.18,0.05
42142,44.34,44.69,42.96,43.6,6600,42.68,95772800,0.02,6623,26619,1.15,0.05
42143,44.08,45,43.3,44,8300,43.07,97460000,0.02,8451,26619,1.16,0.05
42144,44.66,45.25,43.1,43.29,11800,42.37,94465220,0.02,11777,26619,1.14,0.05
42145,43.5,43.5,40.4,40.6,20200,39.74,83118800,0.02,20245,26619,1.07,0.05
42146,40.67,42,39.45,39.71,16600,38.87,79364780,0.02,16639,26619,1.05,0.04
42150,39,42.23,39,41.51,34700,40.63,86957180,0.02,34744,26619,1.1,0.05
42151,42.11,42.95,40.96,42.5,12800,41.6,91133000,0.02,12776,32355,1.12,0.05
42152,42.81,43,41.94,42.14,10500,41.25,89614520,0.02,10502,32355,1.11,0.05
42153,42.6,44.7,41.1,42.9,13500,41.99,92820200,0.02,13458,32355,1.13,0.05
42156,43.55,44,42.72,43.1,13100,42.41,93663800,0.02,13093,32355,1.14,0.05
42157,43.49,43.9,43.49,43.51,3300,42.81,95393180,0.02,3337,32355,1.15,0.05
42158,43.44,44.45,43.44,43.6,9500,42.9,95772800,0.02,9614,32355,1.15,0.05
42159,43.55,44.3,43.55,44.09,7100,43.38,97839620,0.02,7159,32355,1.16,0.05
42160,44.1,44.69,43.67,44.56,4700,43.84,99822080,0.02,4650,32355,1.18,0.05
42163,44.4,44.85,43.38,44.5,9500,43.78,99569000,0.02,9573,32355,1.18,0.05
42164,44.77,46.25,43.29,45.75,10800,45.01,104841500,0.02,10793,37729,1.21,0.05
42165,44.54,47.58,44.31,47.49,13400,46.72,112180820,0.02,13421,37729,1.25,0.05
42166,49.67,49.67,46.99,47.56,6300,46.79,112476080,0.02,6262,37729,1.26,0.05
42167,47.65,48.99,47.2,47.88,5300,47.11,113825840,0.02,5361,37729,1.26,0.05
42170,47.76,48.93,47.14,48.36,6800,47.58,115850480,0.02,6782,37729,1.28,0.05
42171,48.71,49.46,48.09,49.46,6400,48.66,120490280,0.02,6416,37729,1.31,0.06
42172,49.11,50.23,49.11,49.39,8200,48.59,120195020,0.02,8191,37729,1.3,0.06
42173,49.6,50.61,48,49.44,20700,48.64,120405920,0.02,20809,37729,1.31,0.06
42174,49.3,51.65,48.62,49.9,9400,49.1,122346200,0.02,9842,37729,1.32,0.06
42177,49.81,51.39,49.8,50.43,2700,49.62,124581740,0.02,2703,37729,1.33,0.06
42178,50.53,50.98,50.25,50.95,6500,50.13,126775100,0.02,6534,37729,1.35,0.06
42179,50.73,51.49,50.66,50.66,4300,49.84,125551880,0.02,4686,43252,1.34,0.06
42180,50.53,50.65,50,50.15,1900,49.34,123400700,0.02,1900,43252,1.32,0.06
42181,48.03,49.08,46.26,46.94,9400,46.18,109860920,0.02,9862,43252,1.24,0.05
42184,46.7,46.7,45.51,45.71,7000,44.97,104672780,0.02,7162,43252,1.21,0.05
42185,46.38,46.38,44.1,44.6,11900,43.88,99990800,0.02,11872,43252,1.18,0.05
42186,44.54,44.95,42.53,44.59,10300,43.87,99948620,0.02,10334,43252,1.18,0.05
42187,43.67,44,43.67,43.7,1000,43,96194600,0.02,969,43252,1.15,0.05
42191,43.15,44.75,43.15,43.94,3500,43.23,97206920,0.02,3450,43252,1.16,0.05
42192,43.62,44.85,43.45,43.46,5200,42.76,95182280,0.02,5183,43252,1.15,0.05
42193,43.63,43.63,42.5,43.5,1700,42.8,95351000,0.02,1727,43252,1.15,0.05
42194,43.1,44.67,43,43,4300,42.31,93242000,0.02,4327,43252,1.14,0.05
42195,43.81,44.99,43.47,44.99,6000,44.27,101635820,0.02,5981,39077,1.19,0.05
42198,44.95,45.25,44.55,44.55,3800,43.83,99779900,0.02,3780,39077,1.18,0.05
42199,45.01,45.01,43.47,44.15,5700,43.44,98092700,0.02,5684,39077,1.17,0.05
42200,43.8,44.05,43.01,43.46,6700,42.76,95182280,0.02,6667,39077,1.15,0.05
42201,43.42,44.61,43.42,43.84,2100,43.13,96785120,0.02,2143,39077,1.16,0.05
42202,43.85,44.37,43.33,43.33,3100,42.63,94633940,0.02,3076,39077,1.14,0.05
42205,43.68,43.79,43.5,43.79,1900,43.08,96574220,0.02,1916,39077,1.16,0.05
42206,43.28,45.46,43.28,43.52,2700,42.82,95435360,0.02,2738,39077,1.15,0.05
42207,43.51,43.89,43.5,43.5,2900,42.8,95351000,0.02,2902,39077,1.15,0.05
42208,43.16,43.5,43,43,2400,42.31,93242000,0.02,2426,39077,1.14,0.05
42209,42.67,42.99,42.56,42.67,2500,41.98,91850060,0.02,2455,34506,1.13,0.05
42212,42.5,42.5,42,42,1300,41.32,89024000,0.02,1269,34506,1.11,0.05
42213,42.65,42.65,41.9,41.9,1300,41.22,88602200,0.02,1392,34506,1.11,0.05
42214,41.95,45.74,41.95,45.74,19300,45,104799320,0.02,19282,34506,1.21,0.05
42215,45.74,46.89,45.44,46.39,4900,45.64,107541020,0.02,4926,34506,1.23,0.05
42216,46.47,48.6,46.47,47.77,10700,47,113361860,0.02,10772,34506,1.26,0.05
42219,48.1,48.25,47.63,47.63,1100,46.86,112771340,0.02,1149,34506,1.26,0.05
42220,46.15,46.75,44.55,44.55,20600,43.83,99779900,0.02,20601,34506,1.18,0.05
42221,46,47.19,45,47.19,8000,46.43,110915420,0.02,8032,34506,1.25,0.05
42222,43.26,48.42,43.26,44.75,3300,44.03,104775500,0.02,3345,34506,1.16,0.06
42223,45.38,46.54,43.25,45.32,14700,44.59,107179760,0.02,14689,34506,1.17,0.06
42226,44.6,46.89,44.6,46.75,2800,46,113211500,0.02,3154,34506,1.21,0.06
42227,47.25,47.25,45.28,45.28,5400,44.55,107011040,0.02,5458,33027,1.17,0.06
42228,45.3,46.24,45.17,46.09,7200,45.35,110427620,0.02,7184,33027,1.19,0.06
42229,45.8,46.09,45.8,45.83,900,45.09,109330940,0.02,913,33027,1.19,0.06
42230,46.13,46.88,46.13,46.88,1900,46.12,113759840,0.02,1995,33027,1.21,0.06
42233,46.5,47,46.3,46.43,1700,45.68,111861740,0.02,1771,33027,1.2,0.06
42234,46.25,46.25,45.45,45.45,1100,44.72,107728100,0.02,1093,33027,1.18,0.06
42235,45.77,46.44,45.51,45.51,900,44.78,107981180,0.02,913,33027,1.18,0.06
42236,45.72,46,44.13,45.43,2700,44.7,107643740,0.02,2669,33027,1.17,0.06
42237,45.08,45.63,43,43.93,4400,43.22,101316740,0.02,4362,33027,1.14,0.06
42240,40.78,42.49,38.88,41.51,9900,40.84,91092409,0.02,9968,33027,1.07,0.06
42241,41.75,43.45,41.75,43.45,4100,42.75,99274546,0.02,4167,39387,1.12,0.06
42242,42.31,43.04,39,43.04,12900,42.35,97545331,0.02,12890,39387,1.11,0.06
42243,43.04,45.21,43.04,45.21,1800,44.48,106697515,0.02,1940,39387,1.17,0.06
42244,43.86,45.15,43.86,44.25,3300,43.54,102648623,0.02,3333,39387,1.14,0.06
42247,44.61,45.99,44.5,45.61,1700,44.88,108384553,0.02,1748,39387,1.18,0.06
42248,44,44.9,43.56,43.56,3600,43.07,99738481,0.02,3604,39387,1.13,0.06
42249,43.46,44.26,41.81,43.71,11800,43.21,100371121,0.02,11804,39387,1.13,0.06
42250,43.57,43.78,43.39,43.78,1200,43.28,100666352,0.02,1263,39387,1.13,0.06
42251,43.45,44.56,43.05,43.3,1600,42.81,98641906,0.02,1577,39387,1.12,0.06
42255,43.3,43.6,43.25,43.55,8500,43.06,99696305,0.02,8753,39387,1.13,0.06
42256,43.75,44.82,43.55,43.76,6400,43.26,100582000,0.02,6445,39387,1.13,0.06
42257,43.63,44.63,43.63,44.2,5900,43.7,102437743,0.02,5888,45528,1.14,0.06
42258,43.72,44,43,43.86,1100,43.36,101003760,0.02,1052,45528,1.13,0.06
42261,43.3,43.3,42.77,42.77,1300,42.28,96406580,0.02,1301,45528,1.11,0.06
42262,42.5,43.39,42.45,42.66,2500,42.18,95942645,0.02,2453,45528,1.1,0.06
42263,42.92,44.3,40.73,41.69,6700,41.22,91851577,0.02,6685,45528,1.08,0.06
42264,42.25,42.98,41.3,42.98,2100,42.49,97292276,0.02,2056,45528,1.11,0.06
42265,42.5,43.91,41.22,43.87,4000,43.37,101045936,0.02,4059,45528,1.13,0.06
42268,43.7,43.73,43.16,43.16,1500,42.67,98051443,0.02,1535,45528,1.12,0.06
42269,41.6,42.25,41.6,42,2600,41.52,93159032,0.02,2808,45528,1.09,0.06
42270,40.82,42.11,40.82,42.01,2400,41.53,93201207,0.02,2377,45528,1.09,0.06
42271,41,41.51,41,41.51,1200,41.04,91092409,0.02,1165,44853,1.07,0.06
42272,41.51,42.5,41.51,41.81,6000,41.34,92357688,0.02,6018,44853,1.08,0.06
42275,42.11,42.7,40.65,40.76,2000,40.3,87929212,0.02,2029,44853,1.05,0.05
42276,42.49,42.49,41.49,41.49,2300,41.02,91008058,0.02,2337,44853,1.07,0.06
42277,41,41,41,41,2300,40.54,88941436,0.02,2255,44853,1.06,0.05
42278,41.4,41.4,40.91,40.91,5400,40.45,88561852,0.02,5488,44853,1.06,0.05
42279,40.86,41.32,40.75,41.32,3800,40.85,90291066,0.02,3783,44853,1.07,0.05
42282,40.92,42.48,40.92,42.47,3900,41.99,95141302,0.02,3915,44853,1.1,0.06
42283,41.41,41.41,41.41,41.41,1000,40.94,90670650,0.02,1192,44853,1.07,0.05
42284,41.25,42.07,41.25,42.07,2400,41.59,93454263,0.02,2450,44853,1.09,0.06
42285,41.23,43.39,41.23,43.39,3800,42.9,99021490,0.02,3999,44853,1.12,0.06
42286,43.7,44,43.7,43.99,1000,43.49,101552048,0.02,1016,44842,1.14,0.06
42289,44.37,44.98,44.37,44.98,2800,44.47,105727468,0.02,3320,44842,1.16,0.06
42290,44.9,44.9,42.71,42.86,2100,42.37,96786164,0.02,2276,44842,1.11,0.06
42291,42.6,42.8,41.63,41.63,3200,41.16,91598521,0.02,3257,44842,1.08,0.06
42292,44.96,44.96,42.29,43.55,11100,43.06,99696305,0.02,11569,44842,1.13,0.06
42293,43.69,45.87,42.64,42.88,12900,42.39,96870516,0.02,12986,44842,1.11,0.06
42296,43.44,46.3,43.05,45.07,9600,44.56,106107051,0.02,9628,44842,1.17,0.06
42297,43.72,45.2,43.72,45.2,1900,44.69,106655339,0.02,1995,44842,1.17,0.06
42298,45.2,45.4,44.27,44.27,7200,43.77,102732974,0.02,7200,44842,1.14,0.06
42299,45.43,45.43,44.65,44.65,1200,44.14,104335661,0.02,1203,44842,1.15,0.06
42300,45.87,45.87,45.87,45.87,400,45.35,109481128,0.02,572,44842,1.19,0.06
42303,45.89,46.86,44.61,45.44,5900,44.92,107667562,0.02,5927,44967,1.18,0.06
42304,45.55,45.9,45.2,45.35,9000,44.84,107287978,0.02,9137,44967,1.17,0.06
42305,45.23,45.9,45.23,45.9,4700,45.38,109607656,0.02,4786,44967,1.19,0.06
42306,45.14,45.75,44.95,45.09,1400,44.58,106191403,0.02,1448,44967,1.17,0.06
42307,45.1,45.1,44.46,44.46,4100,43.96,103534318,0.02,4083,44967,1.15,0.06
42310,44.84,45.23,42.86,45.05,17300,44.54,106022699,0.02,17339,44967,1.17,0.06
42311,45.05,45.86,44.08,45.86,11100,45.34,109438952,0.02,11196,44967,1.19,0.06
42312,45.8,45.8,44.35,45.09,4800,44.58,106191403,0.02,4867,44967,1.17,0.06
42313,45.98,45.98,45.98,45.98,400,45.46,98690064,0.02,367,44967,1.25,0.08
42314,44.56,45.87,44.4,45.87,4100,45.35,98244660,0.02,4125,44967,1.2,0.08
42317,45.05,45.48,43.88,43.96,3400,43.46,90188280,0.02,3419,44967,1.15,0.08
42318,45.05,45.9,45.05,45.05,2600,44.54,94785900,0.02,2621,42036,1.17,0.08
42319,43.08,44.06,43.08,44,1000,43.5,90357000,0.02,991,42036,1.15,0.08
42320,43.63,43.63,42.5,42.5,900,42.02,84030000,0.02,1000,42036,1.11,0.07
42321,42.5,43.38,42.5,42.6,900,42.12,84451800,0.02,939,42036,1.11,0.07
42324,42.58,44.49,42.58,44.49,5000,43.99,92423820,0.02,4975,42036,1.16,0.08
42325,44.5,44.83,43.96,44.05,11200,43.55,90567900,0.02,11198,42036,1.15,0.08
42326,43.11,44,42.7,44,3700,43.5,90357000,0.02,3843,42036,1.15,0.08
42327,43.4,43.86,42,43.37,7200,42.88,87699660,0.02,7171,42036,1.13,0.07
42328,43.75,44.88,43.51,44.88,5100,44.37,94068840,0.02,5086,42036,1.17,0.08
42331,44.35,44.7,43.06,44,3800,43.5,90357000,0.02,3821,42036,1.15,0.08
42332,42.04,43.16,42.04,43.13,3800,42.64,86687340,0.02,3754,36369,1.12,0.07
42333,43.06,43.25,43.06,43.25,600,42.76,87193500,0.02,592,36369,1.13,0.07
42335,43.14,43.14,43.14,43.14,300,42.65,86729520,0.02,270,36369,1.12,0.07
42338,43.7,43.7,42.35,42.92,3400,42.65,85801560,0.02,3469,36369,1.12,0.07
42339,42.47,42.51,42.25,42.25,3400,41.98,82975500,0.02,3412,36369,1.1,0.07
42340,42.57,42.57,41.78,41.78,3200,41.52,80993040,0.02,3251,36369,1.09,0.07
42341,41.15,42.34,40.8,41.01,22700,40.75,77745180,0.02,22841,36369,1.07,0.07
42342,41.75,42.5,41.4,42.5,8700,42.23,84030000,0.02,8650,36369,1.11,0.07
42345,42.07,42.07,39.25,39.25,11800,39,70321500,0.02,11780,36369,1.02,0.07
42346,39,39.3,38.73,38.86,6800,38.62,68676480,0.02,7260,36369,1.01,0.07
42347,38.81,38.81,38.38,38.55,6200,38.31,67368900,0.02,6369,35216,1,0.07
42348,38.4,38.73,38,38.26,9200,38.02,66145680,0.02,9157,35216,1,0.07
42349,38.18,39.4,37.75,37.82,7300,37.58,64289760,0.02,7277,35216,0.99,0.07
42352,38.39,38.5,34.26,35,13100,34.78,52395000,0.03,13226,35216,0.91,0.06
42353,35.25,36.49,34.75,35.69,16100,35.47,55305420,0.02,16122,35216,0.93,0.06
42354,35.91,36.99,34.92,35.35,9700,35.13,53871300,0.02,9780,35216,0.92,0.06
42355,38.86,38.86,35,35.05,8100,34.83,52605900,0.03,8232,35216,0.91,0.06
42356,34.67,35.09,33.55,33.6,17700,33.39,46489800,0.03,17822,35216,0.88,0.06
42359,34.24,35.49,33.98,35,9800,34.78,52395000,0.03,9765,35216,0.91,0.06
42360,33.71,36.96,33.7,35.85,14000,35.63,55980300,0.02,13964,35216,0.93,0.06
42361,35.84,37.59,35.84,36.66,6300,36.43,59396880,0.02,6325,35216,0.96,0.06
42362,35.85,36.66,35.75,36.5,4500,36.27,58722000,0.02,4457,34116,0.95,0.06
42366,36.43,36.43,34.73,35.24,4500,35.02,53407320,0.02,4537,34116,0.92,0.06
42367,35.62,36.66,35.4,36.53,8500,36.3,58848540,0.02,8508,34116,0.95,0.06
42368,35.5,36.73,35.35,36.3,12900,36.07,57878400,0.02,13022,34116,0.95,0.06
42369,36.43,39.5,35.36,38.4,21400,38.16,66736200,0.02,21541,34116,1,0.07
42373,37.8,38.99,36.84,38.23,13400,37.99,66019140,0.02,13476,34116,1,0.07
42374,38.21,39.82,38.21,39.29,8800,39.04,70490220,0.02,8839,34116,1.02,0.07
42375,39.02,40.37,38.8,39.06,5100,38.81,69520080,0.02,5174,34116,1.02,0.07
42376,38.97,38.97,38,38.15,4600,37.91,65681700,0.02,4796,34116,0.99,0.07
42377,38.62,39.28,37.49,38.72,9200,38.48,68085960,0.02,9288,34116,1.01,0.07
42380,39.18,39.18,37.54,38.33,6300,38.09,66440940,0.02,6347,34116,1,0.07
42381,38.09,39.01,37.32,37.85,9700,37.61,64416300,0.02,9712,35450,0.99,0.07
42382,37.85,37.85,34.85,35.36,9000,35.14,53913480,0.02,9102,35450,0.92,0.06
42383,35.46,35.5,33.6,33.95,8700,33.74,47966100,0.03,8654,35450,0.88,0.06
42384,32.63,34.57,32.3,33.32,6300,33.11,45308760,0.03,6820,35450,0.87,0.06
42388,34,35.5,34,34.62,9500,34.4,50792160,0.03,9512,35450,0.9,0.06
42389,33.81,33.81,30,32,16900,31.8,39741000,0.03,16862,35450,0.83,0.06
42390,32.53,33.95,32.25,33.02,4400,32.81,44043360,0.03,4430,35450,0.86,0.06
42391,33.02,34.41,32.25,33.52,2000,33.31,46152360,0.03,2173,35450,0.87,0.06
42394,33.75,33.75,32.45,32.58,3800,32.38,42187440,0.03,3750,35450,0.85,0.06
42395,32.78,33.21,32.25,33.21,3900,33,44844780,0.03,3868,35450,0.87,0.06
42396,33.72,34.1,33.02,33.02,1700,32.81,44043360,0.03,1734,38088,0.86,0.06
42397,34.15,34.15,33.19,33.19,1600,32.98,44760420,0.03,1566,38088,0.86,0.06
42398,33.3,33.67,32,33.67,3000,33.46,46785060,0.03,3120,38088,0.88,0.06
42401,32.85,34.33,32.85,34.33,2300,34.11,49568940,0.03,2354,38088,0.89,0.06
42402,33.68,35.68,33.01,34.21,13000,34,49062780,0.03,13102,38088,0.89,0.06
