Date,open,high,low,close,volume,adjusted_close
2003-03-10,123.600,124.040,121.480,121.680,4439000,43.943
2003-03-11,121.680,122.830,120.960,121.010,4989400,43.701
2003-03-12,121.170,121.740,119.460,121.460,5866200,43.863
2003-03-13,123.000,125.510,122.510,125.430,6831800,45.297
2003-03-14,125.700,126.670,124.720,125.550,5838400,45.341
2003-03-17,125.300,129.650,124.530,129.500,7795200,46.767
2003-03-18,128.460,129.970,128.250,129.970,6156400,46.937
2003-03-19,129.970,129.970,127.970,129.730,5885200,46.850
2003-03-20,129.730,131.230,127.770,130.610,7166800,47.168
2003-03-21,131.450,134.950,130.610,134.370,9234600,48.526
2003-03-24,132.100,132.620,130.290,130.580,7008000,47.157
2003-03-25,130.580,133.390,130.290,132.300,6462400,47.778
2003-03-26,132.310,132.370,130.760,131.730,4827200,47.572
2003-03-27,130.550,132.620,129.880,131.660,4418600,47.547
2003-03-28,131.660,131.920,130.050,130.510,3907800,47.132
2003-03-31,127.920,130.990,127.920,130.030,5498800,46.958
2003-04-01,130.040,131.640,129.600,130.840,5949800,47.251
2003-04-02,132.300,134.500,132.240,133.660,5502200,48.269
2003-04-03,133.670,134.920,133.140,133.850,4681000,48.338
2003-04-04,133.860,134.580,132.580,133.980,5309200,48.385
2003-04-07,134.950,136.750,132.260,132.560,7657200,47.872
2003-04-08,132.570,133.900,132.220,133.480,4860200,48.204
2003-04-09,133.480,134.730,131.550,131.610,4636600,47.529
2003-04-10,131.610,133.280,131.520,132.780,3534800,47.952
2003-04-11,132.790,134.490,132.310,132.910,4490400,47.998
2003-04-14,132.920,133.730,131.920,133.240,4219600,48.118
2003-04-15,133.000,133.750,131.720,133.640,5021800,48.262
2003-04-16,133.640,133.640,128.140,129.000,10524600,46.586
2003-04-17,129.010,130.450,127.990,129.980,7316200,46.940
2003-04-21,130.030,131.180,129.260,129.830,6073400,46.886
2003-04-22,128.340,129.810,127.610,129.750,7232400,46.857
2003-04-23,129.600,129.670,127.520,127.800,5964400,46.153
2003-04-24,127.800,127.800,125.510,125.720,7519400,45.402
2003-04-25,125.180,125.730,122.590,122.900,7243400,44.384
2003-04-28,123.130,127.050,122.640,126.800,6930000,45.792
2003-04-29,126.800,127.610,126.040,126.970,4441800,45.853
2003-04-30,126.970,126.970,125.300,126.040,6427400,45.517
2003-05-01,126.040,126.040,124.190,124.900,4541000,45.106
2003-05-02,124.000,126.360,123.980,126.150,4067200,45.557
2003-05-05,126.150,126.550,124.140,124.810,3858600,45.073
2003-05-06,124.810,124.810,121.850,122.820,7668000,44.355
2003-05-07,122.830,122.830,121.050,121.510,6594800,43.882
2003-05-08,121.520,124.090,120.510,123.080,6604400,44.449
2003-05-09,123.260,123.740,122.490,122.810,5528000,44.351
2003-05-12,122.820,124.900,121.620,124.450,4550800,44.943
2003-05-13,123.560,124.510,122.890,123.470,3742200,44.589
2003-05-14,124.000,124.090,122.270,123.160,3886600,44.477
2003-05-15,123.220,125.970,123.220,125.850,5331400,45.449
2003-05-16,125.860,126.300,125.100,125.450,5100800,45.304
2003-05-19,125.200,125.460,123.910,123.980,3639200,44.774
2003-05-20,124.850,124.960,123.470,124.770,4507200,45.059
2003-05-21,124.120,124.440,122.500,123.270,4121600,44.754
2003-05-22,123.500,125.270,123.450,124.770,4662400,45.298
2003-05-23,125.020,125.020,123.380,123.500,2602400,44.837
2003-05-27,123.500,126.380,122.640,126.100,3930400,45.781
2003-05-28,126.740,126.740,124.550,125.010,4205600,45.386
2003-05-29,125.260,125.990,123.050,123.320,4450200,44.772
2003-05-30,124.000,126.510,123.910,126.470,5376000,45.916
2003-06-02,127.250,127.680,124.860,125.000,4307200,45.382
2003-06-03,125.100,126.340,124.990,126.180,3053000,45.810
2003-06-04,126.000,127.600,125.410,127.000,3890400,46.108
2003-06-05,125.810,126.710,124.500,125.660,3997600,45.622
2003-06-06,127.250,128.500,126.400,126.400,5573000,45.890
2003-06-09,126.410,127.460,125.060,126.210,2966400,45.821
2003-06-10,126.950,127.000,125.050,126.210,2985800,45.821
2003-06-11,126.030,127.960,126.000,127.960,2917800,46.457
2003-06-12,128.500,128.900,126.500,128.360,3433200,46.602
2003-06-13,128.500,128.630,127.520,127.800,3947800,46.399
2003-06-16,128.420,130.480,128.350,130.480,4161800,47.371
2003-06-17,130.480,130.480,129.010,130.080,3959600,47.226
2003-06-18,130.480,131.950,129.530,131.740,6107400,47.829
2003-06-19,131.750,133.900,130.840,131.410,6436600,47.709
2003-06-20,132.050,132.280,130.200,130.780,6912000,47.480
2003-06-23,130.780,130.780,129.050,129.570,3666200,47.041
2003-06-24,129.570,130.550,129.500,129.920,3020200,47.168
2003-06-25,129.930,131.240,129.010,129.300,3813000,46.943
2003-06-26,129.050,130.530,128.920,130.300,2862600,47.306
2003-06-27,130.250,130.350,128.270,128.610,2756400,46.693
2003-06-30,128.750,129.500,127.800,128.980,3609600,46.827
2003-07-01,128.980,128.980,127.030,128.880,3436200,46.791
2003-07-02,128.890,129.900,128.680,129.890,2362600,47.157
2003-07-03,129.000,129.520,128.000,128.380,2067600,46.609
2003-07-07,129.370,130.990,129.300,130.120,5117800,47.241
2003-07-08,129.870,130.250,128.390,129.800,3922000,47.125
2003-07-09,129.850,130.060,128.570,129.320,2872200,46.950
2003-07-10,129.000,129.850,128.520,128.900,3500400,46.798
2003-07-11,128.900,129.820,128.640,129.240,2292000,46.921
2003-07-14,130.320,130.940,128.620,128.960,3886200,46.820
2003-07-15,129.960,129.960,127.560,128.090,4260600,46.504
2003-07-16,128.200,128.370,126.950,127.620,2839800,46.333
2003-07-17,127.000,127.950,126.800,127.320,3848600,46.224
2003-07-18,128.500,130.180,127.550,130.180,6146200,47.263
2003-07-21,132.450,136.740,132.450,136.350,13116800,49.503
2003-07-22,136.360,137.780,135.260,137.650,7348600,49.975
2003-07-23,137.650,138.750,136.040,138.750,4040800,50.374
2003-07-24,139.000,140.050,138.630,139.350,6890600,50.592
2003-07-25,139.360,141.500,138.920,141.400,5304800,51.336
2003-07-28,140.800,141.250,140.260,140.980,5760400,51.184
2003-07-29,140.550,140.870,139.290,139.550,4026600,50.664
2003-07-30,139.560,139.950,138.660,139.400,3855200,50.610
2003-07-31,139.600,141.640,139.590,140.200,4318000,50.900
2003-08-01,139.400,140.250,138.900,139.010,3661400,50.468
2003-08-04,139.020,140.400,138.030,140.120,3579000,50.871
2003-08-05,139.920,140.340,138.800,138.950,3298000,50.447
2003-08-06,138.700,139.290,138.030,138.210,3449600,50.178
2003-08-07,137.960,139.030,137.770,138.850,3327600,50.410
2003-08-08,138.860,139.950,138.500,139.950,2708400,50.810
2003-08-11,139.950,141.900,139.620,141.900,5559800,51.518
2003-08-12,142.000,144.050,141.570,143.970,5247400,52.269
2003-08-13,143.980,144.850,143.980,144.500,5373000,52.462
2003-08-14,143.300,143.300,140.590,142.140,6521600,51.605
2003-08-15,142.850,142.850,141.400,142.660,2503600,51.794
2003-08-18,142.500,144.850,142.500,144.340,3627400,52.403
2003-08-19,144.350,144.650,143.210,144.450,3261400,52.443
2003-08-20,144.450,144.450,143.110,143.820,2944000,52.454
2003-08-21,144.050,145.400,144.000,144.690,3226800,52.772
2003-08-22,145.700,145.700,143.510,143.520,4036800,52.345
2003-08-25,143.670,143.930,142.880,143.370,2286600,52.290
2003-08-26,143.380,144.400,142.610,144.140,2360200,52.571
2003-08-27,143.880,144.100,142.920,142.950,2502800,52.137
2003-08-28,142.700,143.000,141.380,142.250,2768800,51.882
2003-08-29,142.250,142.740,141.600,142.470,2250600,51.962
2003-09-02,141.000,141.590,139.930,140.150,6536400,51.116
2003-09-03,140.150,142.820,139.920,142.610,5978400,52.013
2003-09-04,142.620,142.750,139.760,140.000,5643200,51.061
2003-09-05,139.450,139.700,137.640,138.680,5267000,50.580
2003-09-08,139.200,139.200,137.150,137.980,5128400,50.324
2003-09-09,137.600,139.310,137.290,137.410,4290400,50.116
2003-09-10,137.410,137.900,136.310,136.600,3919000,49.821
2003-09-11,136.670,139.630,136.670,138.890,4233800,50.656
2003-09-12,138.350,139.240,137.750,138.230,4366000,50.416
2003-09-15,138.550,139.110,137.460,138.430,3579400,50.488
2003-09-16,138.680,140.800,138.650,140.800,3249000,51.353
2003-09-17,140.810,141.550,140.200,140.270,3514400,51.160
2003-09-18,140.500,142.150,140.270,141.850,2997200,51.736
2003-09-19,141.850,142.950,140.550,141.980,5031400,51.783
2003-09-22,141.050,142.610,141.050,142.120,3975000,51.834
2003-09-23,142.000,142.990,141.920,142.750,2897600,52.064
2003-09-24,142.650,142.730,140.960,141.150,3189400,51.481
2003-09-25,141.150,142.180,141.000,141.610,3614600,51.648
2003-09-26,143.150,144.350,142.850,143.450,6336000,52.319
2003-09-29,143.200,143.210,140.000,140.540,17487400,51.258
2003-09-30,69.900,70.270,68.940,69.070,5201200,50.383
2003-10-01,69.940,70.950,69.800,70.900,4448900,51.718
2003-10-02,71.000,71.490,70.550,71.280,2874100,51.995
2003-10-03,73.150,74.050,72.920,73.030,5580200,53.271
2003-10-06,73.030,73.500,72.520,72.940,2782800,53.206
2003-10-07,72.840,73.320,72.500,73.300,2216000,53.468
2003-10-08,73.310,73.310,72.460,72.700,2040300,53.031
2003-10-09,73.400,74.290,73.260,74.140,3751700,54.081
2003-10-10,74.000,74.650,73.900,74.040,2845000,54.008
2003-10-13,74.550,74.850,74.140,74.520,1941100,54.358
2003-10-14,74.330,74.670,73.730,74.670,2112200,54.468
2003-10-15,74.750,74.760,73.520,73.700,2771500,53.760
2003-10-16,73.800,74.300,73.270,73.590,3149000,53.680
2003-10-17,73.690,74.130,73.290,74.050,3074500,54.015
2003-10-20,75.700,75.700,73.460,75.480,5653900,55.058
2003-10-21,75.970,76.050,75.270,75.500,3233700,55.073
2003-10-22,75.480,76.180,75.120,75.820,3724100,55.306
2003-10-23,75.820,76.140,75.270,75.930,2335300,55.387
2003-10-24,75.930,76.130,75.140,75.680,2162800,55.204
2003-10-27,75.680,76.130,75.530,75.740,2247900,55.248
2003-10-28,76.230,77.350,75.900,77.250,3359900,56.350
2003-10-29,77.250,77.840,76.700,77.570,2411300,56.583
2003-10-30,77.570,78.470,77.570,78.060,2576500,56.940
2003-10-31,78.060,79.300,78.030,78.870,3065000,57.531
2003-11-03,78.960,79.330,78.470,78.790,2807900,57.473
2003-11-04,78.650,79.790,78.490,79.500,2903000,57.991
2003-11-05,79.500,80.000,78.620,79.170,2727200,57.750
2003-11-06,78.520,79.740,78.520,79.600,2367600,58.064
2003-11-07,79.650,79.890,78.860,79.040,2107900,57.655
2003-11-10,79.040,79.250,78.650,78.840,1740400,57.509
2003-11-11,78.850,78.970,78.210,78.500,2248000,57.261
2003-11-12,78.500,78.990,78.060,78.900,2035800,57.553
2003-11-13,78.780,79.740,78.390,79.650,1929300,58.100
2003-11-14,79.890,80.160,78.210,78.530,2460400,57.283
2003-11-17,78.530,78.530,77.350,78.190,2495500,57.035
2003-11-18,78.190,78.720,77.060,77.210,2881500,56.320
2003-11-19,76.950,76.990,76.350,76.850,3187500,56.298
2003-11-20,76.100,77.470,76.000,76.800,2846000,56.262
2003-11-21,76.980,77.730,76.750,77.510,2050200,56.782
2003-11-24,77.950,79.650,77.820,79.560,2812400,58.284
2003-11-25,79.500,79.500,78.600,79.170,2139100,57.998
2003-11-26,79.450,79.500,78.650,79.280,1558500,58.079
2003-11-28,78.650,79.240,78.550,79.040,710300,57.903
2003-12-01,79.500,81.650,79.400,81.620,3392100,59.793
2003-12-02,81.380,81.490,80.780,80.950,2658800,59.302
2003-12-03,80.850,81.640,80.760,80.990,2901400,59.331
2003-12-04,80.720,81.370,80.650,81.300,2118800,59.558
2003-12-05,80.880,81.440,80.670,80.740,2030600,59.148
2003-12-08,80.800,81.980,80.740,81.950,2396300,60.035
2003-12-09,82.100,82.800,81.760,82.020,2831600,60.086
2003-12-10,82.100,82.110,80.670,80.940,2213900,59.295
2003-12-11,81.190,81.700,80.800,81.240,2675500,59.514
2003-12-12,81.560,82.100,80.800,81.470,2238600,59.683
2003-12-15,82.540,83.440,81.750,82.000,3560100,60.071
2003-12-16,82.000,83.130,82.000,82.980,2464600,60.789
2003-12-17,82.990,83.510,82.520,83.460,2022300,61.141
2003-12-18,83.500,83.500,82.900,83.430,2912200,61.119
2003-12-19,83.550,84.740,83.550,84.070,4551700,61.588
2003-12-22,84.380,85.400,84.350,85.250,2860200,62.452
2003-12-23,85.150,85.160,84.080,84.610,2447300,61.983
2003-12-24,84.610,84.690,84.210,84.240,767400,61.712
2003-12-26,84.330,84.630,84.090,84.210,874200,61.690
2003-12-29,84.120,84.600,83.570,84.500,2346300,61.903
2003-12-30,84.400,84.610,84.020,84.280,1459700,61.741
2003-12-31,84.480,85.080,84.400,85.030,1626300,62.291
2004-01-02,85.000,85.190,83.110,83.370,2591700,61.075
2004-01-05,83.580,85.000,83.320,84.960,2985200,62.240
2004-01-06,84.500,84.960,84.400,84.700,2983100,62.049
2004-01-07,84.120,84.250,82.700,83.240,4293600,60.980
2004-01-08,83.240,83.250,82.380,82.680,3489300,60.569
2004-01-09,82.350,83.200,82.020,82.400,3310600,60.364
2004-01-12,82.540,83.310,82.240,83.170,2841300,60.928
2004-01-13,83.050,83.450,82.510,82.880,2159700,60.716
2004-01-14,83.130,83.970,83.100,83.700,2088300,61.317
2004-01-15,83.700,84.530,83.100,84.300,2599600,61.756
2004-01-16,84.950,85.870,84.810,85.480,3635900,62.621
2004-01-20,86.200,86.200,80.100,80.410,9737300,58.906
2004-01-21,80.950,82.630,80.100,81.750,7712200,59.888
2004-01-22,81.980,82.760,81.750,82.110,3805400,60.152
2004-01-23,82.650,82.680,81.750,81.960,2633600,60.042
2004-01-26,81.960,82.650,81.900,82.470,2925700,60.415
2004-01-27,82.670,83.110,82.000,82.100,2877300,60.144
2004-01-28,82.250,82.640,79.560,80.000,4283400,58.606
2004-01-29,80.020,80.250,79.160,79.520,4690800,58.254
2004-01-30,79.200,79.350,78.410,79.090,3389700,57.939
2004-02-02,78.890,79.600,77.570,78.000,3959200,57.141
2004-02-03,79.100,79.280,77.600,78.900,3753000,57.800
2004-02-04,78.900,79.820,78.450,79.450,3458200,58.203
2004-02-05,79.100,79.480,78.690,79.000,2605400,57.873
2004-02-06,79.000,80.100,79.000,79.810,2718700,58.467
2004-02-09,79.800,80.240,79.230,79.390,2076800,58.159
2004-02-10,79.550,81.400,79.100,81.250,3347900,59.522
2004-02-11,80.750,81.460,80.740,81.400,2842000,59.632
2004-02-12,81.400,81.410,80.870,80.980,2058700,59.324
2004-02-13,81.050,81.080,79.680,79.680,2839300,58.372
2004-02-17,80.400,80.720,79.750,80.320,2695200,58.840
2004-02-18,80.200,80.320,79.200,79.660,2285300,58.620
2004-02-19,79.980,80.260,78.930,79.100,2413500,58.208
2004-02-20,79.380,80.250,79.150,79.700,2397500,58.649
2004-02-23,79.750,80.630,79.600,80.440,2259800,59.194
2004-02-24,80.250,80.710,79.140,79.480,2422300,58.487
2004-02-25,79.050,79.700,78.190,78.570,3097500,57.818
2004-02-26,78.320,79.040,78.000,78.180,3521800,57.531
2004-02-27,78.250,78.840,77.600,78.020,2946600,57.413
2004-03-01,78.470,79.100,78.090,78.780,2364800,57.972
2004-03-02,78.950,79.280,78.310,78.310,2216800,57.626
2004-03-03,78.320,79.410,78.310,78.950,2837900,58.097
2004-03-04,79.010,79.350,78.390,78.890,1951300,58.053
2004-03-05,78.800,79.500,78.400,78.660,2852900,57.884
2004-03-08,78.620,78.770,77.560,77.670,2377000,57.155
2004-03-09,77.670,78.150,77.250,77.850,2604200,57.288
2004-03-10,77.770,78.110,75.800,76.000,4185500,55.926
2004-03-11,75.270,76.900,75.130,75.350,4397500,55.448
2004-03-12,75.350,76.300,75.000,76.220,3324500,56.088
2004-03-15,76.100,76.100,74.350,74.870,3473600,55.095
2004-03-16,77.310,79.340,77.310,78.810,7482900,57.994
2004-03-17,79.450,79.780,78.820,79.560,3714400,58.546
2004-03-18,79.220,80.250,78.700,79.880,3553800,58.782
2004-03-19,79.880,80.590,79.700,79.760,3577300,58.693
2004-03-22,79.100,79.990,79.020,79.710,3858100,58.656
2004-03-23,80.000,80.500,79.500,79.600,3209800,58.576
2004-03-24,79.600,80.150,79.120,79.430,2619400,58.450
2004-03-25,80.000,81.020,79.210,81.020,3210300,59.620
2004-03-26,80.600,80.840,79.500,79.980,2615700,58.855
2004-03-29,80.000,80.890,79.990,80.800,2651500,59.459
2004-03-30,80.570,81.780,80.390,81.680,3000700,60.106
2004-03-31,81.930,81.980,81.000,81.870,2986400,60.246
2004-04-01,81.870,82.000,80.900,81.050,2866000,59.643
2004-04-02,82.000,82.150,81.200,81.780,2888900,60.180
2004-04-05,81.900,82.770,81.820,82.750,2237300,60.894
2004-04-06,82.350,82.890,82.100,82.830,1653000,60.952
2004-04-07,82.620,82.990,82.280,82.750,2952600,60.894
2004-04-08,82.950,83.240,82.090,82.430,2340800,60.658
2004-04-12,82.630,83.620,82.600,83.620,1512900,61.534
2004-04-13,83.520,83.650,82.310,82.390,2397800,60.629
2004-04-14,81.640,82.970,81.600,82.660,1861400,60.827
2004-04-15,82.660,83.120,82.100,82.850,2077700,60.967
2004-04-16,83.300,83.830,82.580,83.730,2234400,61.615
2004-04-19,83.950,85.120,82.760,83.760,5273200,61.637
2004-04-20,84.000,84.910,83.180,83.200,2724800,61.225
2004-04-21,83.200,84.380,82.900,83.950,2185900,61.777
2004-04-22,83.780,87.180,83.780,86.950,4789600,63.984
2004-04-23,86.300,88.700,86.000,87.900,5057200,64.683
2004-04-26,87.510,88.260,87.500,87.750,2909000,64.573
2004-04-27,87.280,88.570,87.280,88.380,3211000,65.036
2004-04-28,87.900,88.050,86.610,86.720,2698200,63.815
2004-04-29,86.720,87.500,85.940,86.120,3166400,63.373
2004-04-30,86.050,87.340,86.020,86.480,2990900,63.638
2004-05-03,86.500,87.650,86.270,87.030,2296300,64.043
2004-05-04,86.430,87.250,86.020,86.500,2872700,63.653
2004-05-05,86.500,86.850,85.710,85.750,2443100,63.101
2004-05-06,85.120,85.550,84.030,84.770,2819500,62.380
2004-05-07,84.450,85.670,84.110,84.430,2243300,62.130
2004-05-10,83.650,83.950,82.890,83.540,3089400,61.475
2004-05-11,84.470,85.190,83.580,84.150,2745500,61.924
2004-05-12,83.600,85.400,83.510,85.350,2814700,62.807
2004-05-13,85.000,85.500,84.240,84.510,2509700,62.189
2004-05-14,84.010,84.580,83.360,83.810,2735800,61.674
2004-05-17,82.760,83.890,82.750,83.220,2774500,61.239
2004-05-18,83.320,83.600,82.700,83.120,2958200,61.166
2004-05-19,83.000,84.430,82.210,82.310,2578000,60.833
2004-05-20,82.450,82.760,82.030,82.200,2439700,60.752
2004-05-21,82.450,83.600,82.420,82.920,1974800,61.284
2004-05-24,82.930,83.950,82.440,82.550,2246700,61.011
2004-05-25,82.540,83.900,81.670,83.640,3102700,61.816
2004-05-26,83.720,84.300,83.520,84.000,1837100,62.082
2004-05-27,84.550,85.770,84.410,84.950,2742900,62.784
2004-05-28,85.000,85.250,84.260,84.560,1650600,62.496
2004-06-01,84.130,85.310,84.010,84.830,2365200,62.696
2004-06-02,85.450,85.860,84.800,85.610,1832700,63.272
2004-06-03,85.460,85.890,84.770,84.770,1630900,62.651
2004-06-04,85.300,85.650,84.750,84.860,1738000,62.718
2004-06-07,84.860,85.500,84.650,85.180,2443100,62.954
2004-06-08,84.800,86.190,84.790,86.130,1950300,63.656
2004-06-09,86.000,86.310,85.410,85.410,1766000,63.124
2004-06-10,85.440,86.270,85.440,86.220,1655500,63.723
2004-06-14,85.600,85.950,84.880,85.150,1975500,62.932
2004-06-15,85.950,86.020,85.030,85.550,1927200,63.228
2004-06-16,85.550,85.740,85.040,85.250,2371600,63.006
2004-06-17,85.000,86.240,85.000,85.930,1497900,63.509
2004-06-18,85.930,87.590,85.930,87.090,3702400,64.366
2004-06-21,86.900,87.890,86.900,87.280,2429200,64.506
2004-06-22,87.790,89.500,87.290,89.500,3797100,66.147
2004-06-23,89.020,89.700,88.550,89.550,2989400,66.184
2004-06-24,89.150,89.320,88.470,88.580,1875800,65.467
2004-06-25,88.600,89.350,88.070,88.660,2939100,65.526
2004-06-28,89.050,89.560,88.290,88.690,1865500,65.549
2004-06-29,88.690,90.000,88.510,89.800,2577700,66.369
2004-06-30,89.820,90.290,89.160,90.010,3069800,66.524
2004-07-01,90.000,90.110,87.790,88.170,2627200,65.164
2004-07-02,88.330,88.390,87.410,87.500,1711900,64.669
2004-07-06,87.070,87.970,87.000,87.550,2305900,64.706
2004-07-07,87.550,88.440,87.370,88.430,2454300,65.356
2004-07-08,88.430,89.000,87.640,87.740,2343600,64.846
2004-07-09,88.200,88.690,87.300,87.650,1781300,64.780
2004-07-12,87.770,88.000,86.950,87.900,1605900,64.965
2004-07-13,87.450,87.880,87.150,87.380,2278900,64.580
2004-07-14,86.570,88.680,86.570,88.190,2044800,65.179
2004-07-15,88.190,89.190,88.180,88.620,2074100,65.497
2004-07-16,89.300,89.300,87.780,87.840,2545000,64.920
2004-07-19,85.500,85.510,82.200,83.050,10521700,61.380
2004-07-20,83.450,85.000,83.260,85.000,4972700,62.821
2004-07-21,85.200,85.200,83.450,83.580,3557100,61.772
2004-07-22,83.020,84.100,83.000,83.700,3765900,61.861
2004-07-23,83.700,83.750,82.300,82.620,2739600,61.062
2004-07-26,82.620,83.000,81.370,81.630,3350400,60.331
2004-07-27,81.980,83.460,81.600,83.050,2789300,61.380
2004-07-28,83.050,83.050,80.750,81.990,4493900,60.597
2004-07-29,82.690,82.690,81.600,82.120,2822700,60.693
2004-07-30,82.120,82.600,81.930,82.360,1885300,60.870
2004-08-02,82.300,83.850,81.900,83.550,2412000,61.750
2004-08-03,83.260,83.340,82.410,82.930,1776600,61.291
2004-08-04,82.400,83.650,82.120,83.180,2018300,61.476
2004-08-05,82.830,83.670,81.480,81.570,2577400,60.286
2004-08-06,80.760,81.190,79.650,79.870,3228600,59.030
2004-08-09,79.800,80.670,79.360,79.450,2556600,58.719
2004-08-10,80.000,80.140,78.340,79.610,3981300,58.838
2004-08-11,79.300,79.490,78.200,79.230,3401200,58.557
2004-08-12,79.020,79.190,77.750,77.790,3187000,57.493
2004-08-13,78.150,78.500,77.200,77.660,2100700,57.397
2004-08-16,78.150,78.530,77.750,78.230,2903800,57.818
2004-08-17,78.150,79.000,78.150,78.680,2878100,58.150
2004-08-18,78.200,80.000,77.810,80.000,2757200,59.398
2004-08-19,79.750,80.160,79.570,79.980,2239200,59.383
2004-08-20,79.600,80.450,79.550,80.270,1785100,59.598
2004-08-23,80.190,80.950,80.000,80.360,1563400,59.665
2004-08-24,80.700,80.940,80.180,80.580,1336600,59.828
2004-08-25,80.350,81.350,79.700,81.200,2094800,60.289
2004-08-26,81.230,81.980,81.040,81.270,1616700,60.341
2004-08-27,80.950,81.700,80.770,81.480,1134600,60.497
2004-08-30,81.500,81.780,81.110,81.300,1481000,60.363
2004-08-31,81.380,82.460,81.160,82.360,2508100,61.150
2004-09-01,82.120,83.100,82.120,82.860,2054400,61.521
2004-09-02,82.760,83.600,82.300,83.540,2259900,62.026
2004-09-03,83.570,84.170,83.360,83.940,1778800,62.323
2004-09-07,84.200,84.590,83.770,84.220,2185000,62.531
2004-09-08,84.220,84.220,83.350,83.850,2254700,62.256
2004-09-09,84.100,84.280,83.750,83.850,1782000,62.256
2004-09-10,83.900,84.710,83.530,84.690,1843500,62.880
2004-09-13,84.690,84.960,84.270,84.650,2281700,62.850
2004-09-14,84.650,84.680,83.850,83.920,2235600,62.308
2004-09-15,83.920,83.920,82.000,82.000,3714000,60.883
2004-09-16,82.200,82.720,81.910,82.050,2335700,60.920
2004-09-17,82.050,82.760,81.730,82.320,3567700,61.120
2004-09-20,82.150,82.250,80.850,80.940,2788500,60.096
2004-09-21,81.270,81.800,80.400,81.570,3028100,60.563
2004-09-22,81.200,81.200,80.030,80.230,2955500,59.568
2004-09-23,80.020,80.140,78.700,78.700,3975200,58.433
2004-09-24,78.870,79.400,78.680,78.680,3184600,58.418
2004-09-27,78.680,78.680,77.690,77.690,3306900,57.683
2004-09-28,78.260,79.250,77.910,79.070,4120700,58.707
2004-09-29,78.850,79.100,78.300,78.780,2694200,58.492
2004-09-30,78.680,80.340,78.510,79.970,4114500,59.375
2004-10-01,80.000,80.750,79.690,79.690,3581800,59.168
2004-10-04,80.150,80.350,78.940,78.940,2985500,58.611
2004-10-05,78.950,78.970,78.100,78.760,2951200,58.477
2004-10-06,79.630,81.250,79.250,81.140,3455000,60.244
2004-10-07,81.970,81.970,79.650,79.660,2663900,59.145
2004-10-08,79.760,79.770,78.830,79.260,2614900,58.848
2004-10-11,79.500,79.880,79.220,79.220,1559800,58.819
2004-10-12,79.150,79.200,78.530,78.630,2240500,58.381
2004-10-13,79.450,79.600,77.090,77.980,3746300,57.898
2004-10-14,78.150,78.330,77.300,77.600,3030000,57.616
2004-10-15,77.650,78.550,77.650,77.980,3205500,57.898
2004-10-18,75.000,76.620,73.310,76.100,14470200,56.502
2004-10-19,76.800,77.010,75.250,75.390,4897600,55.975
2004-10-20,75.530,77.110,74.840,76.800,5347100,57.022
2004-10-21,76.950,77.770,76.560,77.600,4062600,57.616
2004-10-22,77.850,78.000,75.600,75.880,4004600,56.339
2004-10-25,75.370,76.060,75.050,75.570,2926600,56.109
2004-10-26,75.400,76.260,75.260,76.220,3642800,56.591
2004-10-27,75.810,77.810,75.480,77.570,3534100,57.594
2004-10-28,77.030,77.810,76.900,77.150,2252700,57.282
2004-10-29,76.950,77.730,76.950,77.570,2112400,57.594
2004-11-01,77.500,77.500,76.140,76.910,2905400,57.103
2004-11-02,76.350,77.750,75.600,75.880,3892700,56.339
2004-11-03,76.000,77.700,75.100,75.290,5547300,55.901
2004-11-04,75.540,78.150,75.060,78.080,6238000,57.972
2004-11-05,78.500,81.620,78.500,81.400,6746600,60.437
2004-11-08,81.400,81.790,80.830,81.380,2969000,60.422
2004-11-09,81.630,81.850,80.810,81.190,2108300,60.281
2004-11-10,81.130,81.310,80.540,80.850,2871200,60.029
2004-11-11,81.350,82.020,80.910,81.880,2547500,60.794
2004-11-12,82.000,82.680,81.900,82.680,2676900,61.388
2004-11-15,82.800,82.900,82.030,82.280,3054600,61.091
2004-11-16,82.200,82.210,81.570,81.770,2825400,60.712
2004-11-17,81.980,82.900,81.700,82.230,2819900,61.323
2004-11-18,82.000,82.540,82.000,82.370,2186000,61.428
2004-11-19,82.170,82.250,80.770,80.950,2571000,60.369
2004-11-22,80.950,80.950,80.370,80.740,2812000,60.212
2004-11-23,80.740,80.750,80.050,80.240,2964100,59.839
2004-11-24,80.170,80.480,80.050,80.250,2616000,59.847
2004-11-26,80.000,80.440,80.000,80.160,1138600,59.780
2004-11-29,80.200,80.650,79.360,80.000,3116900,59.660
2004-11-30,80.000,80.510,79.450,79.590,4306700,59.355
2004-12-01,79.500,80.450,79.500,80.450,3833800,59.996
2004-12-02,80.200,80.750,79.600,79.910,2981900,59.593
2004-12-03,80.120,81.820,79.860,81.080,4940900,60.466
2004-12-06,80.750,80.840,80.260,80.370,2408200,59.936
2004-12-07,80.620,80.990,78.850,78.870,3506100,58.818
2004-12-08,79.000,79.610,78.950,79.240,2412800,59.094
2004-12-09,79.060,79.290,78.530,78.970,3855500,58.892
2004-12-10,78.600,79.180,78.550,78.800,2666400,58.765
2004-12-13,79.050,79.450,78.130,78.480,3889700,58.527
2004-12-14,78.500,79.200,78.450,78.500,3409800,58.542
2004-12-15,78.870,79.440,78.700,79.090,4183900,58.982
2004-12-16,79.140,80.600,79.000,79.900,4854100,59.586
2004-12-17,80.400,80.900,80.040,80.620,6293200,60.123
2004-12-20,80.210,81.330,80.210,80.750,3540900,60.220
